Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Asia,Bangladesh,Clothes,Online,L,42748,187310731,42795,8263,109.28,35.84,902980.64,296145.92,606834.72
Asia,Brunei,Office Supplies,Online,L,41000,320009267,41037,6708,651.21,524.96,4368316.68,3521431.68,846885
Asia,Kyrgyzstan,Vegetables,Online,H,40718,814711606,40736,124,154.06,90.93,19103.44,11275.32,7828.12
Asia,Laos,Vegetables,Offline,C,40801,789176547,40839,3732,154.06,90.93,574951.92,339350.76,235601.16
Asia,Malaysia,Fruits,Offline,L,40858,810711038,40905,6267,9.33,6.92,58471.11,43367.64,15103.47
Asia,Mongolia,Personal Care,Offline,C,41689,832401311,41693,4901,81.73,56.67,400558.73,277739.67,122819.06
Asia,Myanmar,Clothes,Online,H,42322,223359620,42326,5930,109.28,35.84,648030.4,212531.2,435499.2
Asia,Myanmar,Household,Offline,H,42020,177713572,42064,8250,668.27,502.54,5513227.5,4145955,1367272.5
Asia,Sri Lanka,Cosmetics,Offline,M,42693,419123971,42722,6952,437.2,263.33,3039414.4,1830670.16,1208744.24
Asia,Turkmenistan,Household,Offline,L,40542,441619336,40563,3830,668.27,502.54,2559474.1,1924728.2,634745.9
Asia,Turkmenistan,Office Supplies,Online,M,41387,462405812,41414,5010,651.21,524.96,3262562.1,2630049.6,632512.5
Australia and Oceania,Australia,Beverages,Offline,H,41827,240470397,41831,9389,47.45,31.79,445508.05,298476.31,147031.74
Australia and Oceania,Australia,Cereal,Offline,H,41434,450563752,41457,682,205.7,117.11,140287.4,79869.02,60418.38
Australia and Oceania,Australia,Office Supplies,Online,C,42304,158535134,42333,2924,651.21,524.96,1904138.04,1534983.04,369155
Australia and Oceania,East Timor,Meat,Online,L,41121,322067916,41163,5908,421.89,364.69,2492526.12,2154588.52,337937.6
Australia and Oceania,Federated States of Micronesia,Beverages,Online,C,41940,217221009,41958,9379,47.45,31.79,445033.55,298158.41,146875.14
Australia and Oceania,Fiji,Clothes,Offline,C,40359,647876489,40391,9905,109.28,35.84,1082418.4,354995.2,727423.2
Australia and Oceania,Kiribati,Fruits,Online,M,41925,347140347,41953,5398,9.33,6.92,50363.34,37354.16,13009.18
Australia and Oceania,New Zealand,Fruits,Online,H,41890,142278373,41916,2187,9.33,6.92,20404.71,15134.04,5270.67
Australia and Oceania,Samoa ,Cosmetics,Online,H,41475,670854651,41493,9654,437.2,263.33,4220728.8,2542187.82,1678540.98
Australia and Oceania,Solomon Islands,Baby Food,Online,C,42039,547995746,42056,2974,255.28,159.42,759202.72,474115.08,285087.64
Australia and Oceania,Tuvalu,Baby Food,Offline,H,40326,669165933,40356,9925,255.28,159.42,2533654,1582243.5,951410.5
Central America and the Caribbean,Belize,Clothes,Offline,M,42576,807025039,42620,5498,109.28,35.84,600821.44,197048.32,403773.12
Central America and the Caribbean,Costa Rica,Personal Care,Offline,L,42863,456767165,42876,6409,81.73,56.67,523807.57,363198.03,160609.54
Central America and the Caribbean,Grenada,Cereal,Online,C,41143,963881480,41167,2804,205.7,117.11,576782.8,328376.44,248406.36
Central America and the Caribbean,Haiti,Cosmetics,Offline,H,41560,505716836,41594,1705,437.2,263.33,745426,448977.65,296448.35
Central America and the Caribbean,Honduras,Household,Offline,H,42774,522840487,42779,8974,668.27,502.54,5997054.98,4509793.96,1487261.02
Central America and the Caribbean,Honduras,Snacks,Online,L,42551,795490682,42577,2225,152.58,97.44,339490.5,216804,122686.5
Central America and the Caribbean,Nicaragua,Beverages,Offline,C,40582,963392674,40623,8156,47.45,31.79,387002.2,259279.24,127722.96
Europe,Albania,Clothes,Online,C,40211,385383069,40255,2269,109.28,35.84,247956.32,81320.96,166635.36
Europe,Austria,Cosmetics,Offline,H,42058,868214595,42065,2847,437.2,263.33,1244708.4,749700.51,495007.89
Europe,Bulgaria,Clothes,Online,M,41022,972292029,41063,1673,109.28,35.84,182825.44,59960.32,122865.12
Europe,Bulgaria,Office Supplies,Online,M,40955,189965903,40967,3987,651.21,524.96,2596374.27,2093015.52,503358.75
Europe,France,Cosmetics,Online,H,42877,898523128,42891,1815,437.2,263.33,793518,477943.95,315574.05
Europe,Iceland,Cosmetics,Online,C,42735,331438481,42735,8867,437.2,263.33,3876652.4,2334947.11,1541705.29
Europe,Lithuania,Office Supplies,Offline,H,40475,166460740,40499,8287,651.21,524.96,5396577.27,4350343.52,1046233.75
Europe,Macedonia,Clothes,Offline,C,41926,787399423,41957,7842,109.28,35.84,856973.76,281057.28,575916.48
Europe,Moldova ,Personal Care,Online,L,42497,740147912,42500,5070,81.73,56.67,414371.1,287316.9,127054.2
Europe,Monaco,Baby Food,Offline,H,41058,688288152,41062,8614,255.28,159.42,2198981.92,1373243.88,825738.04
Europe,Norway,Baby Food,Online,L,41773,819028031,41818,7450,255.28,159.42,1901836,1187679,714157
Europe,Norway,Beverages,Offline,C,41838,435608613,41850,5124,47.45,31.79,243133.8,162891.96,80241.84
Europe,Portugal,Baby Food,Online,H,42216,860673511,42250,1273,255.28,159.42,324971.44,202941.66,122029.78
Europe,Romania,Cosmetics,Online,H,40508,660643374,40537,7910,437.2,263.33,3458252,2082940.3,1375311.7
Europe,Russia,Office Supplies,Offline,L,41761,341417157,41767,1779,651.21,524.96,1158502.59,933903.84,224598.75
Europe,San Marino,Baby Food,Online,L,41451,569662845,41456,4750,255.28,159.42,1212580,757245,455335
Europe,Slovakia,Vegetables,Online,H,41188,759224212,41223,171,154.06,90.93,26344.26,15549.03,10795.23
Europe,Slovenia,Beverages,Offline,C,42666,345718562,42699,4660,47.45,31.79,221117,148141.4,72975.6
Europe,Spain,Household,Offline,L,41203,213487374,41243,4513,668.27,502.54,3015902.51,2267963.02,747939.49
Europe,Switzerland,Cosmetics,Offline,M,41169,249693334,41202,8661,437.2,263.33,3786589.2,2280701.13,1505888.07
Europe,Switzerland,Personal Care,Online,M,40535,617667090,40574,273,81.73,56.67,22312.29,15470.91,6841.38
Europe,United Kingdom,Household,Online,L,40913,955357205,40953,282,668.27,502.54,188452.14,141716.28,46735.86
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,40215,382392299,40234,7234,437.2,263.33,3162704.8,1904929.22,1257775.58
Middle East and North Africa,Azerbaijan,Office Supplies,Online,M,41073,423331391,41114,2021,651.21,524.96,1316095.41,1060944.16,255151.25
Middle East and North Africa,Iran,Cosmetics,Online,H,42689,286959302,42712,6489,437.2,263.33,2836990.8,1708748.37,1128242.43
Middle East and North Africa,Kuwait,Fruits,Online,M,41029,513417565,41047,522,9.33,6.92,4870.26,3612.24,1258.02
Middle East and North Africa,Lebanon,Clothes,Online,L,41170,663110148,41190,7884,109.28,35.84,861563.52,282562.56,579000.96
Middle East and North Africa,Libya,Clothes,Offline,H,40481,705784308,40499,6116,109.28,35.84,668356.48,219197.44,449159.04
Middle East and North Africa,Libya,Fruits,Online,L,42230,816200339,42277,673,9.33,6.92,6279.09,4657.16,1621.93
Middle East and North Africa,Pakistan,Cosmetics,Offline,L,41460,231145322,41502,9892,437.2,263.33,4324782.4,2604860.36,1719922.04
Middle East and North Africa,Saudi Arabia,Cereal,Online,M,41358,844530045,41361,4063,205.7,117.11,835759.1,475817.93,359941.17
Middle East and North Africa,Syria,Fruits,Online,L,40869,162052476,40880,3784,9.33,6.92,35304.72,26185.28,9119.44
North America,Mexico,Household,Offline,C,41949,986435210,41985,6954,668.27,502.54,4647149.58,3494663.16,1152486.42
North America,Mexico,Personal Care,Offline,L,40956,430915820,40988,6422,81.73,56.67,524870.06,363934.74,160935.32
North America,Mexico,Personal Care,Offline,M,42215,559427106,42224,5767,81.73,56.67,471336.91,326815.89,144521.02
Sub-Saharan Africa,Angola,Household,Offline,M,40656,135425221,40660,4187,668.27,502.54,2798046.49,2104134.98,693911.51
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,H,41107,871543967,41117,8082,154.06,90.93,1245112.92,734896.26,510216.66
Sub-Saharan Africa,Cameroon,Beverages,Offline,C,42095,519820964,42112,5430,47.45,31.79,257653.5,172619.7,85033.8
Sub-Saharan Africa,Cameroon,Office Supplies,Online,M,40854,177636754,40862,5518,651.21,524.96,3593376.78,2896729.28,696647.5
Sub-Saharan Africa,Cape Verde,Clothes,Offline,H,41853,939825713,41870,4168,109.28,35.84,455479.04,149381.12,306097.92
Sub-Saharan Africa,Comoros,Cereal,Offline,H,42458,902102267,42489,962,205.7,117.11,197883.4,112659.82,85223.58
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,C,41068,114606559,41087,3482,109.28,35.84,380512.96,124794.88,255718.08
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,C,40689,585920464,40739,5741,47.45,31.79,272410.45,182506.39,89904.06
Sub-Saharan Africa,Djibouti,Cereal,Online,H,42875,555990016,42903,8656,205.7,117.11,1780539.2,1013704.16,766835.04
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,H,41736,259353148,41748,7215,437.2,263.33,3154398,1899925.95,1254472.05
Sub-Saharan Africa,Djibouti,Snacks,Online,M,42791,756274640,42791,7327,152.58,97.44,1117953.66,713942.88,404010.78
Sub-Saharan Africa,Gabon,Personal Care,Offline,L,41098,228944623,41099,8656,81.73,56.67,707454.88,490535.52,216919.36
Sub-Saharan Africa,Kenya,Vegetables,Online,L,40986,827844560,41006,6457,154.06,90.93,994765.42,587135.01,407630.41
Sub-Saharan Africa,Lesotho,Fruits,Online,L,41504,918419539,41535,9606,9.33,6.92,89623.98,66473.52,23150.46
Sub-Saharan Africa,Madagascar,Clothes,Offline,L,42119,610425555,42152,7342,109.28,35.84,802333.76,263137.28,539196.48
Sub-Saharan Africa,Mali,Clothes,Online,M,40750,512878119,40789,888,109.28,35.84,97040.64,31825.92,65214.72
Sub-Saharan Africa,Mali,Fruits,Online,L,40305,686048400,40308,5822,9.33,6.92,54319.26,40288.24,14031.02
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,C,40919,837559306,40921,1266,651.21,524.96,824431.86,664599.36,159832.5
Sub-Saharan Africa,Mozambique,Household,Offline,L,40949,665095412,40954,5367,668.27,502.54,3586605.09,2697132.18,889472.91
Sub-Saharan Africa,Niger,Personal Care,Online,H,42805,699285638,42822,3015,81.73,56.67,246415.95,170860.05,75555.9
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,M,42199,770463311,42241,6070,81.73,56.67,496101.1,343986.9,152114.2
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,H,41558,699358165,41603,4477,437.2,263.33,1957344.4,1178928.41,778415.99
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,L,41306,115456712,41311,5062,651.21,524.96,3296425.02,2657347.52,639077.5
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,C,40559,180283772,40564,8829,47.45,31.79,418936.05,280673.91,138262.14
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,H,41534,508980977,41571,7637,9.33,6.92,71253.21,52848.04,18405.17
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,C,41810,514321792,41825,8102,9.33,6.92,75591.66,56065.84,19525.82
Sub-Saharan Africa,Senegal,Cereal,Online,H,41747,616607081,41789,6593,205.7,117.11,1356180.1,772106.23,584073.87
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,H,42710,621386563,42718,948,651.21,524.96,617347.08,497662.08,119685
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,M,40873,441888415,40915,3457,651.21,524.96,2251232.97,1814786.72,436446.25
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,C,42522,728815257,42550,1485,154.06,90.93,228779.1,135031.05,93748.05
Sub-Saharan Africa,South Sudan,Personal Care,Offline,C,41637,406502997,41667,2125,81.73,56.67,173676.25,120423.75,53252.5
Sub-Saharan Africa,The Gambia,Baby Food,Offline,M,41673,494747245,41718,5559,255.28,159.42,1419101.52,886215.78,532885.74
Sub-Saharan Africa,The Gambia,Cereal,Offline,H,41067,994022214,41068,2117,205.7,117.11,435466.9,247921.87,187545.03
Sub-Saharan Africa,The Gambia,Household,Offline,L,41055,886494815,41069,2370,668.27,502.54,1583799.9,1191019.8,392780.1
Sub-Saharan Africa,The Gambia,Meat,Online,M,42749,825304400,42758,4767,421.89,364.69,2011149.63,1738477.23,272672.4
Sub-Saharan Africa,Zambia,Snacks,Online,L,40547,122583663,40548,4085,152.58,97.44,623289.3,398042.4,225246.9